Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1710353834083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353834333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353834583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353834833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353835083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353835333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,7.30182,275,21281,1.56304,79,11.3924,0,10.6168,31,,0,0,,0,0,0,2.2903
1710353835583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,13.58,100,0,0.691712,31,48.3871,0,10.7967,31,,0,0,,0,0,0,5.69667
1710353835833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,4.28516,256,0,1.03578,74,4.05405,0,9.33028,31,,0,0,,0,0,0,1.70508
1710353836083,1,1010123456002,71,,1,0,6,1,0,,8.78947,38,0,0.02576,11,0,8.28571,,2.52846,369,0,0.923264,105,2.85714,0,7.58488,31,,48,51,,0,0,0,1.36314
1710353836333,1,1010123456002,71,,1,0,6,1,0,,6,35,0,0.024,10,0,13,,4.2697,330,0,1.2127,94,1.06383,0,9.79354,31,,68,66,,0,0,0,1.23889
1710353836583,1,1010123456002,71,,1,2,23,1,2,,23.9524,42,0,0.432064,12,0,13.1667,,11.697,66,0,0.143712,19,0,0,35.1702,31,,241,176,,0,0,0,1
1710353836833,1,1010123456002,71,,1,2,23,1,2,,23.9631,406,101,4.14861,107,0,13,,4.98204,167,0,0.757536,48,0,0,9.9691,31,,2861,1815,,0,0,0,1.39321
1710353837083,1,1010123456002,71,,1,2,23,1,2,,26.2511,653,115507,10.0795,187,0,13,,8.72165,97,0,0.425024,29,6.89655,0,19.7561,31,,8194,4011,,0,0,0,1.65292
1710353837333,1,1010123456002,71,,1,0,6,1,0,,16.4251,835,161359,6.21949,240,0,13,,12.6316,57,0,0.138752,16,0,0,34.6486,31,,12500,2945,,0,0,0,1
1710353837583,1,1010123456002,71,,1,2,23,1,2,,18.2304,803,7680,7.37075,230,0,13,,12.625,64,0,0.147264,18,0,0,34.4978,31,,11154,3823,,0,0,0,1
1710353837833,1,1010123456002,71,,1,1,21,1,1,,26.7898,647,104783,10.0984,185,0,13,,12.7273,22,0,0.1,6,0,0,34.2821,31,,9022,3942,,0,0,0,1
1710353838083,1,1010123456002,71,,1,0,6,1,0,,17.0435,827,165461,5.83213,240,0,13.1429,,15,8,0,0.1,2,0,0,33.3446,31,,12500,2775,,0,0,0,1
1710353838333,1,1010123456002,71,,1,0,6,1,0,,7,815,149350,0.663584,233,0,13.3333,,15,12,0,0.1,3,0,0,33.3147,31,,12500,1500,,0,0,0,1
1710353838583,1,1010123456002,71,,1,2,23,1,2,,15.711,602,0,4.82794,181,0,13.1667,,15,8,0,0.1,2,0,0,33.223,31,,8845,2641,,0,0,0,1
1710353838833,1,1010123456002,71,,1,1,15,1,1,,0,0,0,0,0,0,13,,14.7647,51,0,0.52512,15,26.6667,0,9.62528,31,,0,0,,0,0,0,4.49673
1710353839083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,6.71429,7,0,0.1,2,0,0,24.3166,31,,0,0,,0,0,0,1
1710353839333,1,1010123456002,71,,1,0,6,1,0,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353839583,1,1010123456002,71,,1,1,21,1,1,,6.31579,38,0,0.020032,11,0,13.1667,,0,0,0,0,0,0,0,0,0,,95,48,,0,0,0,0
1710353839833,1,1010123456002,71,,1,0,6,1,0,,0,0,0,0,0,0,13.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353840083,1,1010123456002,71,,1,0,6,1,0,,0,0,0,0,0,0,13,,7.5,46,0,0.276512,13,0,0,11.7989,31,,0,0,,0,0,0,1.15217
1710353840333,1,1010123456002,71,,1,0,6,1,0,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353840583,1,1010123456002,71,,1,0,9,1,0,,12.5714,7,0,0.007744,2,0,13.3333,,0,0,0,0,0,0,0,0,0,,8,9,,0,0,0,0
1710353840833,1,1010123456002,71,,1,0,9,1,0,,12,4,0,0.002336,1,0,7.83333,,0,0,0,0,0,0,0,0,0,,3,3,,0,0,0,0
1710353841083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.42857,,11.8272,81,0,0.66592,23,17.3913,0,16.4628,31,,0,0,,0,0,0,4.01852
1710353841333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,8.35417,48,0,0.1,14,28.5714,0,15.0111,31,,0,0,,0,0,0,2.78125
1710353841583,1,1010123456002,71,,1,2,23,1,2,,11.1818,11,0,0.00688,3,0,8,,0,0,0,0,0,0,0,0,0,,9,9,,0,0,0,0
1710353841833,1,1010123456002,71,,1,2,23,1,2,,15.1579,19,0,0.0168,5,0,13.1667,,0,0,0,0,0,0,0,0,0,,15,15,,0,0,0,0
1710353842083,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13.2857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353842333,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13.1667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353842583,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353842833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,13,,5.2381,42,0,0.15392,12,8.33333,0,9.68283,31,,0,0,,0,0,0,1.54762
1710353843083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.71429,,2,7,0,0.1,2,0,0,7.77169,31,,0,0,,0,0,0,1
1710353843333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353843583,1,1010123456002,71,,1,0,9,1,0,,12,11,0,0.011872,3,0,7.66667,,0,0,0,0,0,0,0,0,0,,13,15,,0,0,0,0
1710353843833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353844083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353844333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353844583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353844833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353845083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353845333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,2,4,1803,0.1,1,0,0,7.54142,31,,0,0,,0,0,0,1
1710353845583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,3.55,120,0,0.447168,34,0,0,8.13298,31,,0,0,,0,0,0,1.0125
1710353845833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,8.36735,49,0,0.15984,14,7.14286,0,16.7559,31,,0,0,,0,0,0,1.73469
1710353846083,1,1010123456002,71,,1,0,9,1,0,,12,7,0,0.004672,2,0,7.71429,,6.51471,68,0,0.22432,19,0,0,19.1927,31,,6,6,,0,0,0,1.14706
1710353846333,1,1010123456002,71,,1,0,9,1,0,,12.7742,31,0,0.05968,9,0,7.83333,,12.7126,87,0,0.545408,24,16.6667,0,17.0733,31,,152,63,,0,0,0,2.73946
1710353846583,1,1010123456002,71,,1,0,6,1,0,,9.13623,345,7408,0.456736,92,0,8,,14.1261,111,0,0.366784,33,66.6667,0,13.3177,31,,4401,741,,0,0,0,6.93694
1710353846833,1,1010123456002,71,,1,0,6,1,0,,6.94238,833,42814,0.663456,235,0,13.1667,,8.22727,66,0,0.226592,19,0,0,19.256,31,,12500,1500,,0,0,0,1.15152
1710353847083,1,1010123456002,71,,1,2,23,1,2,,11.1892,539,0,2.44515,161,0,12.8571,,0,6,0,0.1,2,0,0,0,31,,7769,2168,,0,0,0,0
1710353847333,1,1010123456002,71,,1,2,23,1,2,,25.987,154,14928,1.90899,36,0,13,,9.41177,17,0,0.1,5,0,0,30.136,31,,1899,937,,0,0,0,1
1710353847583,1,1010123456002,71,,1,2,23,1,2,,26.8,50,0,1.17069,22,0,13.1667,,13.4878,41,0,0.12416,12,0,0,34.2238,31,,440,265,,0,0,0,1
1710353847833,1,1010123456002,71,,1,2,23,1,2,,24.4286,14,0,0.125376,4,0,13.1667,,13.881,42,0,0.132096,12,0,0,33.8881,31,,47,51,,0,0,0,1
1710353848083,1,1010123456002,71,,1,2,23,1,2,,23.0279,179,0,1.29152,45,0,13,,14.5938,96,0,0.545536,28,32.1429,0,20.4222,31,,845,664,,0,0,0,3.95312
1710353848333,1,1010123456002,71,,1,2,23,1,2,,22.9097,144,0,1.73651,49,0,13,,13.483,147,0,0.357472,45,57.7778,0,15.1114,31,,859,577,,0,0,0,5.82766
1710353848583,1,1010123456002,71,,1,0,6,1,0,,8.97238,543,110349,0.665696,147,0,13.1667,,5.05682,88,0,0.189856,25,8,0,13.2003,31,,7624,1002,,0,0,0,1.97727
1710353848833,1,1010123456002,71,,1,0,6,1,0,,6.90655,824,162855,0.654176,233,0,13,,9.69091,110,0,0.612288,33,18.1818,0,13.6695,31,,12500,1500,,0,0,0,3.15758
1710353849083,1,1010123456002,71,,1,0,6,1,0,,6.91807,830,161150,0.663168,236,0,13,,12.7717,92,0,0.47312,27,18.5185,0,20.6286,31,,12500,1500,,0,0,0,2.60507
1710353849333,1,1010123456002,71,,1,0,6,1,0,,6.92241,812,163371,0.65552,233,0,13.1667,,9.63303,109,0,0.471616,31,16.129,0,18.1694,31,,12500,1500,,0,0,0,2.81957
1710353849583,1,1010123456002,71,,1,1,21,1,1,,18.4169,830,0,7.77789,245,0,13.1667,,15,8,0,0.1,2,0,0,34.0227,31,,11959,3771,,0,0,0,1
1710353849833,1,1010123456002,71,,1,1,21,1,1,,26.0995,583,60306,8.01958,160,0,13,,15,4,0,0.1,1,0,0,32.2831,31,,7093,3426,,0,0,0,1
1710353850083,1,1010123456002,71,,1,1,21,1,1,,26.4286,140,0,2.49517,48,0,13,,0,0,0,0,0,0,0,0,0,,1885,810,,0,0,0,0
1710353850333,1,1010123456002,71,,1,1,21,1,1,,0,0,0,0,0,0,13.1667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353850583,1,1010123456002,71,,1,1,21,1,1,,0,0,0,0,0,0,13.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353850833,1,1010123456002,71,,1,1,21,1,1,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353851083,1,1010123456002,71,,1,1,21,1,1,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353851333,1,1010123456002,71,,1,1,15,1,1,,0,0,0,0,0,0,12.6667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353851583,1,1010123456002,71,,1,1,15,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353851833,1,1010123456002,71,,1,1,15,1,1,,0,0,0,0,0,0,7.83333,,9.65217,46,166,0.21984,13,30.7692,0,7.84834,31,,0,0,,0,0,0,4.34058
1710353852083,1,1010123456002,71,,1,1,15,1,1,,0,0,0,0,0,0,7.85714,,1.5,28,0,0.1,8,0,0,10.9922,31,,0,0,,0,0,0,1
1710353852333,1,1010123456002,71,,1,1,15,1,1,,0,0,0,0,0,0,7.83333,,13,44,0,0.12096,12,0,0,34.3178,31,,0,0,,0,0,0,1
1710353852583,1,1010123456002,71,,1,1,15,1,1,,25.5882,85,0,0.714784,19,0,7.66667,,13.3269,52,0,0.157408,15,0,0,33.6849,31,,865,324,,0,0,0,1
1710353852833,1,1010123456002,71,,1,1,21,1,1,,14.6965,257,0,1.71811,77,0,7.83333,,6.75591,127,0,0.40352,36,2.77778,0,16.6915,31,,2328,1371,,0,0,0,1.43307
1710353853083,1,1010123456002,71,,1,2,23,1,2,,26.4838,339,140932,4.84698,92,0,13,,13.8762,105,0,0.544544,31,25.8065,0,20.9124,31,,4191,2091,,0,0,0,3.47302
1710353853333,1,1010123456002,71,,1,2,23,1,2,,27,869,29183,14.688,250,0,13,,13.5586,145,0,0.96352,43,37.2093,0,12.7489,31,,12500,5750,,0,0,0,4.61609
1710353853583,1,1010123456002,71,,1,2,23,1,2,,26.4333,697,14378,10.5593,200,0,13,,13.4151,53,0,0.132832,15,0,0,34.986,31,,8027,4156,,0,0,0,1
1710353853833,1,1010123456002,71,,1,2,23,1,2,,25.371,434,35146,6.0264,124,0,13,,7.9625,80,0,0.33072,23,4.34783,0,18.1959,31,,4389,2389,,0,0,0,1.69167
1710353854083,1,1010123456002,71,,1,0,6,1,0,,16.8426,521,20627,3.95914,152,0,13,,13.0909,44,0,0.119808,12,0,0,34.4281,31,,6593,1789,,0,0,0,1
1710353854333,1,1010123456002,71,,1,0,6,1,0,,6.95583,815,10087,0.659104,233,0,13,,12.5902,61,0,0.150432,17,0,0,34.6669,31,,12500,1500,,0,0,0,1
1710353854583,1,1010123456002,71,,1,0,6,1,0,,6.98761,807,40529,0.66464,234,0,13.3333,,14.1724,29,0,0.1,8,0,0,33.9438,31,,12500,1500,,0,0,0,1
1710353854833,1,1010123456002,71,,1,0,6,1,0,,6.9011,819,58093,0.658528,235,0,13.1667,,9.07576,132,0,0.65888,39,23.0769,0,12.1905,31,,12500,1500,,0,0,0,3.65278
1710353855083,1,1010123456002,71,,1,2,23,1,2,,10.9657,525,0,2.3151,157,0,13,,11.8387,62,0,0.138816,18,0,0,35.3335,31,,7485,2036,,0,0,0,1
1710353855333,1,1010123456002,71,,1,1,21,1,1,,24.5434,346,12466,3.7735,91,0,13,,13.9412,51,0,0.167008,15,0,0,33.9468,31,,2853,1735,,0,0,0,1
1710353855583,1,1010123456002,71,,1,0,6,1,0,,15.4495,841,111096,5.62272,240,0,13,,8.81633,98,0,0.368864,28,7.14286,0,19.5085,31,,12500,2775,,0,0,0,1.87755
1710353855833,1,1010123456002,71,,1,1,21,1,1,,19.5488,860,4389,8.26416,244,0,13.3333,,12.9048,21,0,0.1,6,0,0,34.9762,31,,12450,3954,,0,0,0,1
1710353856083,1,1010123456002,71,,1,1,21,1,1,,24.7556,356,0,5.02624,106,0,13,,15.1635,104,0,1.24314,30,0,0,31.5574,31,,3358,2016,,0,0,0,1
1710353856333,1,1010123456002,71,,1,1,21,1,1,,23.0816,49,0,0.723488,17,0,13.1667,,14.0196,51,0,0.181856,15,0,0,34.6993,31,,206,294,,0,0,0,1
1710353856583,1,1010123456002,71,,1,1,21,1,1,,23.2719,114,0,1.3576,33,0,13.1667,,13.7381,42,0,0.127104,12,0,0,35.0583,31,,645,618,,0,0,0,1
1710353856833,1,1010123456002,71,,1,1,21,1,1,,23.1379,203,1287,2.27414,55,0,13,,13.8065,31,0,0.1,9,0,0,34.9563,31,,974,1107,,0,0,0,1
